Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,hdd/2024-01-23_16_hdd.csv,0.620634,0.9998445753510472,2,257,0,434,693
ARTime,reward_low_FP_rate,hdd/2024-01-23_17_hdd.csv,0.620634,0.78,1,200,1,886,1088
ARTime,reward_low_FP_rate,hdd/2024-01-24_01_hdd.csv,0.620634,0.999643750745852,3,136,0,955,1094
ARTime,reward_low_FP_rate,hdd/2024-01-24_02_hdd.csv,0.620634,0.9987133734948223,2,319,0,272,593
ARTime,reward_low_FP_rate,hdd/2024-01-24_03_hdd.csv,0.620634,1.0,2,298,0,928,1228
ARTime,reward_low_FP_rate,hdd/2024-01-24_04_hdd.csv,0.620634,-1.0,0,239,0,986,1225
ARTime,reward_low_FP_rate,hdd/2024-01-24_05_hdd.csv,0.620634,0.9999155116215791,2,42,0,798,842
ARTime,reward_low_FP_rate,hdd/2024-01-24_06_hdd.csv,0.620634,0.9993977519956897,1,322,0,342,665
ARTime,reward_low_FP_rate,hdd/2024-01-24_07_hdd.csv,0.620634,0.9991198710106,1,269,0,394,664
ARTime,reward_low_FP_rate,hdd/2024-01-24_08_hdd.csv,0.620634,0.9999208694209414,2,27,0,852,881
ARTime,reward_low_FP_rate,hdd/2024-01-24_09_hdd.csv,0.620634,1.0,1,252,0,212,465
ARTime,reward_low_FP_rate,hdd/2024-01-24_10_hdd.csv,0.620634,0.9994916402083598,1,234,0,539,774
ARTime,reward_low_FP_rate,hdd/2024-01-24_11_hdd.csv,0.620634,0.9993057241280854,2,328,0,197,527
ARTime,reward_low_FP_rate,hdd/2024-01-24_12_hdd.csv,0.620634,0.9999050330186359,1,289,0,711,1001
ARTime,reward_low_FP_rate,hdd/2024-01-24_13_hdd.csv,0.620634,1.0,3,263,0,656,922
ARTime,reward_low_FP_rate,hdd/2024-01-24_14_hdd.csv,0.620634,0.9999134497084938,2,159,0,779,940
ARTime,reward_low_FP_rate,hdd/2024-01-24_15_hdd.csv,0.620634,0.7796322142238443,2,142,1,555,700
ARTime,reward_low_FP_rate,hdd/2024-01-24_16_hdd.csv,0.620634,0.9998393888879207,2,197,0,420,619
ARTime,reward_low_FP_rate,hdd/2024-01-24_17_hdd.csv,0.620634,0.9997742934209104,1,375,0,300,676
ARTime,reward_low_FP_rate,hdd/2024-01-25_01_hdd.csv,0.620634,0.9998674974339331,2,397,0,509,908
ARTime,reward_low_FP_rate,hdd/2024-01-25_02_hdd.csv,0.620634,0.9999060918259774,4,214,0,716,934
ARTime,reward_low_FP_rate,hdd/2024-01-25_03_hdd.csv,0.620634,0.9977537464141418,1,253,0,485,739
ARTime,reward_low_FP_rate,hdd/2024-01-25_04_hdd.csv,0.620634,1.0,3,209,0,232,444
ARTime,reward_low_FP_rate,hdd/2024-01-25_05_hdd.csv,0.620634,1.0,1,78,0,1065,1144
ARTime,reward_low_FP_rate,hdd/2024-01-25_06_hdd.csv,0.620634,1.0,1,69,0,839,909
ARTime,reward_low_FP_rate,hdd/2024-01-25_07_hdd.csv,0.620634,0.9998166656823888,1,319,0,369,689
