Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,buffer-io/2024-03-07_14_buffer_io.csv,0.504963404813,1.0,7,1588,0,587,2182
numenta,reward_low_FP_rate,buffer-io/2024-03-07_15_buffer_io.csv,0.504963404813,1.0,12,1740,0,805,2557
numenta,reward_low_FP_rate,buffer-io/2024-03-07_16_buffer_io.csv,0.504963404813,0.9996927981605236,6,1209,0,1103,2318
numenta,reward_low_FP_rate,buffer-io/2024-03-08_01_buffer_io.csv,0.504963404813,1.0,10,1424,0,1015,2449
numenta,reward_low_FP_rate,buffer-io/2024-03-08_02_buffer_io.csv,0.504963404813,0.7769273036458072,8,1492,1,697,2198
numenta,reward_low_FP_rate,buffer-io/2024-03-08_03_buffer_io.csv,0.504963404813,0.78,6,1231,1,776,2014
numenta,reward_low_FP_rate,buffer-io/2024-03-08_04_buffer_io.csv,0.504963404813,1.0,6,1351,0,736,2093
numenta,reward_low_FP_rate,buffer-io/2024-03-08_05_buffer_io.csv,0.504963404813,0.78,4,1629,1,314,1948
numenta,reward_low_FP_rate,buffer-io/2024-03-08_06_buffer_io.csv,0.504963404813,1.0,10,1597,0,426,2033
numenta,reward_low_FP_rate,buffer-io/2024-03-08_07_buffer_io.csv,0.504963404813,0.56,9,1779,2,706,2496
numenta,reward_low_FP_rate,buffer-io/2024-03-08_08_buffer_io.csv,0.504963404813,1.0,8,1603,0,1038,2649
numenta,reward_low_FP_rate,buffer-io/2024-03-08_09_buffer_io.csv,0.504963404813,0.78,9,1525,1,658,2193
